split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Age,Native_Language,transcript_raw,normalised_transcript_raw,hypothesis_raw
test,281474976895275_f2481_chunk_0.wav,,12.7876875,Male,30-45,Kashmiri,"Both Malom Zafar Shah and warlord Mehmood are from the ""Northern Alliance"" and members of Jamiat-e Islami Afghanistan led by Burhanuddin Rabbani who is currently a member of the Parliament.",,"Both Malam Zafar Shah and Warlord Mahmud are from the northern lines, and members of Jamiat-e-Islami Afghanistan, led by Bahadur Din Rabani, who is currently a member of the parliament."
test,281474976897869_f1657_chunk_0.wav,,0.418625,Male,45-60,Telugu,Wow,,Wow.
test,281474976884079_f3215_chunk_1.wav,,6.64,Female,30-45,Hindi,And the quote is that every saint has a past and every sinner has a future.,,"And the quote is that every saint has a past, and every sinner has a future."
test,281474976897284_f1128_chunk_0.wav,,0.505625,Female,30-45,Bengali,Left,,Left.
test,281474976887473_f1715_chunk_0.wav,,3.324125,Male,30-45,Kannada,Bangalore is known as a city of entrepreneurs.,,Bangalore is known as the city of entrepreneurs.
test,281474976897369_f576_chunk_0.wav,,0.493875,Male,18-30,Odia,Nine,,Nine.
test,281474976889220_f3112_chunk_11.wav,,2.6,Female,30-45,Urdu,in the coastal region.,,"In the coastal region, Canada."
test,281474976895654_f189_chunk_0.wav,,4.41425,Female,30-45,Bodo,Show me only Paid vaccination center for COVAXIN vaccine,,Show me only paid vaccination center for Covaxin vaccine.
test,281474976902190_f3154_chunk_0.wav,,6.039375,Female,45-60,Urdu,"In this region, people with other religions are treated equally.",,"In this region, people with other religions are treated equally."
test,281474976888913_f3176_chunk_6.wav,,5.76,Male,18-30,Nepali,"like that Tagore's Ashram which is located at Shantiniketan,",,"Like that, Tagores Ashram, which is located at Santiniketan."
test,281474976893853_f3252_chunk_3.wav,,2.079875,Female,18-30,Bodo,English is a very rich language.,,English is a very rich language.
test,281474976883918_f224_chunk_0.wav,,1.1078125,Female,18-30,Malayalam,Do you keep Fruits ?,,Do you keep fruit?
test,281474976894742_f547_chunk_0.wav,,1.107375,Female,30-45,Nepali,tell me joke,,Tell me joke.
test,281474976888601_f2371_chunk_1.wav,,2.0416875,Male,45-60,Kannada,than mentioned on your website,,Then mentioned on your website.
test,281474976884163_f709_chunk_0.wav,,0.5988125,Male,60+,Punjabi,Zero,,Zero.
test,281474976896954_f216_chunk_2.wav,,2.2705625,Male,30-45,Bengali,Crystal Hot & Cold Insulated Water Bottle,,Crystal hot and cold insulated water bottle.
test,281474976893848_f3250_chunk_1.wav,,11.7999375,Female,18-30,Bodo,"So in Assam, the festival that showcases our state's cultural heritage is Bihu Festival.",,"So, in Assam, the festival that showcase our state's cultural heritage is Bihu festival."
test,281474976893071_f3151_chunk_2.wav,,6.0166875,Male,60+,Marathi,The state of Maharashtra is doing fairly well as far as the collaboration is concerned,,"The state of Maharashtra is doing fairly well, as far as the collaboration is concerned."
test,281474976893691_f2886_chunk_0.wav,,0.3804375,Male,18-30,Bodo,House,,How.
test,281474976895916_f198_chunk_0.wav,,0.52575,Male,45-60,Gujarati,Right,,Right.
test,281474976897525_f1693_chunk_9.wav,,4.3010625,Male,30-45,Sindhi,to overcome this kind of regional diversities,,To overcome this kind of regional diversities.
test,281474976893178_f3136_chunk_2.wav,,2.2229375,Female,60+,Odia,Yeah,,Yeah.
test,281474976899578_f2277_chunk_1.wav,,2.1736875,Female,45-60,Bengali,and pass laws,,And pass laws.
test,281474976893642_f2096_chunk_6.wav,,4.8201875,Male,30-45,Malayalam,"And there are some board, they have their own teachings and everything",,And there are some board they have their own teachings and everything.
test,281474976897273_f1112_chunk_0.wav,,8.204875,Female,30-45,Bengali,Tell me how to link multiple bank accounts and transfer money between my own accounts in Maharashtra Gramin Bank,,Tell me how to link multiple bank accounts and transfer money between my own accounts in Maharashtra Gramin Bank.
test,281474976897565_f1289_chunk_0.wav,,0.576125,Female,18-30,Hindi,No,,No.
test,281474976895595_f63_chunk_0.wav,,0.9966875,Male,18-30,Kannada,Previous,,Previous.
test,281474976899749_f231_chunk_0.wav,,2.6176875,Female,30-45,Odia,I want to return product Tata Tea Agni Dust Tea,,I want to return product at a tea agnideasty.
test,281474976888919_f3231_chunk_0.wav,,4.96,Male,18-30,Nepali,"Literally, I don't think that I can speak and write English properly.",,"Literally, I don't think that I can speak and write English properly."
test,281474976883988_f2063_chunk_0.wav,,3.9425625,Male,18-30,Gujarati,What do you do to stay motivated and focused while writing?,,What do you do to stay motivated and focused while writing?
test,281474976883957_f1030_chunk_0.wav,,3.79625,Male,18-30,Gujarati,Attacks targeting police have become common in the Nangarhar province,,Attacks targeting police have become common in the Nangarhar province.
test,281474976893843_f2130_chunk_1.wav,,16.401,Female,18-30,Bodo,Some of them are attacked by pests or insects. Many a times I tried to plant the Ashoka flower from the cutting of the stem but it dried out many a times,,"Some of them are attacked by pests or insects, and many at times I tried to plant the ashoka flower from the cutting of the stem, but it dried out many times."
test,281474976909239_f2867_chunk_1.wav,,5.020625,Female,45-60,Punjabi,83354714040,,Eight double three five four seven one four zero four zero.
test,281474976896732_f2420_chunk_0.wav,,3.459375,Female,30-45,Sindhi,Show me all centres in state Uttarakhand having CORBEVAX,,Show me all centers in state Uttarakhand having Corby Vacs.
test,281474976901432_f1230_chunk_0.wav,,9.8274375,Male,45-60,Urdu,WKF only allows membership through one national organization or federation per country to which clubs may join.,,WKF only allows membership through one national organization or federation per country to which clubs may join.
test,281474976899460_f2609_chunk_0.wav,,9.3375625,Female,30-45,Tamil,All that remains now is a railway station with that name and Main Guard Gate along West Boulevard Road in the city of Tiruchirappalli in Tamil Nadu.,,All that remains now is a railway station with that name and main guard gate along West Boulevard Road in the city of Tiruchrapalli in Tamil Nadu.
test,281474976887706_f2223_chunk_1.wav,,6.6323125,Male,30-45,Gujarati,there are arts and commerce colleges as well as science colleges and there are some institutions,,"There are arts and commerce colleges as well as science colleges, and there are some institutions."
test,281474976884079_f3215_chunk_6.wav,,7.52,Female,30-45,Hindi,So you get to choose if your future is that of a sinner or a saint.,,So you get to choose if your future is that of a sinner or a saint.
test,281474976895330_f1883_chunk_0.wav,,6.632125,Male,30-45,Kashmiri,What are the major sports teams or clubs in your state that represent the state at the national or international level?,,What are the major sports teams or clubs in your state that represent the state at the national or international level?
test,281474976884044_f1919_chunk_23.wav,,2.9856875,Male,30-45,Hindi,time period immediately,,the time period immediately.
test,281474976899973_f2167_chunk_0.wav,,25.8656875,Male,30-45,Maithili,"English language has several unique features. The most ocular one is its pronunciation. We pronounce P-U-T as put, but B-U-T becomes but. There is no any reason why it happens so. It is the developmental process in which the pronunciation of these two words got fixed",,"English language has several unique features. The most ocular one is its pronunciation. We pronounce ""put"" as ""put,"" but ""but"" becomes ""but."" There is no any reason why it happens. So, it is the developmental process in which the pronunciation of these two words got fixed."
test,281474976893046_f2126_chunk_12.wav,,3.3003125,Male,60+,Marathi,are supplied mainly to the metropolitan city of Pune,,Are supplied mainly to the metropolitan city of Pune.
test,281474976887082_f3312_chunk_2.wav,,7.142625,Female,30-45,Gujarati,the scenario is changing post COVID because during COVID online education was only the option available.,,"The scenario is changing post COVID because during COVID, online education was only the option available."
test,281474976894789_f2128_chunk_3.wav,,13.9841875,Female,30-45,Nepali,"the kind of struggles she has gone through and she overcame all that and you know, without going to school she could go up to the university, one of the best universities in the UK",,"The kind of struggles he has gone through, and he overcame all that, and no, without going to school, he could go up to the university, one of the best university in, in the UK."
test,281474976883745_f1105_chunk_0.wav,,6.1779375,Male,30-45,Marathi,Are there any vaccination centres available in Bilaspur district for age group 15-17 years,,Are there any vaccination centers available in Bilaspur district for age group fifteen to seventeen years?
test,281474976893046_f2126_chunk_2.wav,,1.400125,Male,60+,Marathi,In Pune district,,In Pune district.
test,281474976893852_f1949_chunk_10.wav,,20.983125,Female,18-30,Bodo,collected and meats are purchased with the cash money. So then again feast is done with the purchased meat along with singing and dancing.,,"Collected, and meats and meat are purchased with cash money. So, then again, feast is done with the purchased meat, along with singing and dancing."
test,281474976885801_f2235_chunk_14.wav,,2.950125,Female,30-45,Kannada,their school education till grade 10,,Their school education till grade ten.
test,281474976891553_f1369_chunk_0.wav,,6.7350625,Male,30-45,Konkani,"For example, you might be able to decrease your shipping costs by ordering products in greater quantities.",,"For example, you might be able to decrease your shipping costs by ordering products in greater quantities."
test,281474976886861_f1932_chunk_0.wav,,0.9089375,Female,18-30,Tamil,Karnataka,,Karnataka.
test,281474976889220_f3112_chunk_7.wav,,3.08,Female,30-45,Urdu,Muslim-Christian communities and others.,,"Muslim, Christian communities, and others."
test,281474976893905_f2310_chunk_1.wav,,1.098375,Male,30-45,Bodo,South Korea,,South Korea.
test,281474976901143_f1615_chunk_0.wav,,0.4586875,Female,45-60,Maithili,Happy,,Happy.
test,281474976889226_f3230_chunk_15.wav,,6.15875,Female,30-45,Urdu,"In spite of enjoying English literature, I personally have made sure that being a multilingual,",,"In spite of enjoying English literature, I personally have made sure that being a multilingual."
test,281474976887793_f645_chunk_0.wav,,5.67,Female,45-60,Telugu,Please tranfer hostel fees Rs 60000 to the Hostel acount saved.,,Please transfer hostel fees rupees sixty thousand to the hostel account saved.
test,281474976893845_f1948_chunk_3.wav,,6.114375,Female,18-30,Bodo,So Mandala is symbol of universe in its ideal form.,,"So mandala is a symbol of universe, in its ideal form."
test,281474976888854_f1389_chunk_0.wav,,6.5640625,Female,18-30,Nepali,Can you help in searching for ESIC Centres offering Ayurveda services in State Karnataka,,Can you help in searching for ESIC centers offering Ayurveda services in state Karnataka?
test,281474976887086_f1867_chunk_3.wav,,1.39875,Female,30-45,Gujarati,of the people of Gujarat,,The people of Gujarat.
test,281474976900640_f2173_chunk_2.wav,,14.327625,Male,30-45,Urdu,these are saffronization and quality downfall then there is no space for second opinion,,"These are, sephronization and quality down for down quality downfall. Then there is no space for a second opinion."
test,281474976901811_f1523_chunk_0.wav,,0.7668125,Male,30-45,Konkani,Disagree,,Disagree.
test,281474976884085_f3239_chunk_25.wav,,7.08,Female,30-45,Hindi,So we could see a Muslim person participating in a Ganesh Utsav or a Diwali.,,So we could see a Muslim person participating in a Ganeshotsav or Diwali.
test,281474976893779_f1841_chunk_0.wav,,1.92725,Male,30-45,Punjabi,What was the last book you read,,What was the last book you read?
test,281474976888161_f1851_chunk_0.wav,,8.46825,Male,30-45,Maithili,Darbhanga is part of the Mithila region and Mathli is the most common language spoken here,,"Darbhanga is part of the Mithila region, and Maithili is the most common language spoken here."
test,281474976895434_f1887_chunk_10.wav,,6.7119375,Male,18-30,Konkani,We need to initiate some kind of a forestation drive in order to maintain the balance,,Need to initiate some kind of afforestation drive in order to maintain the balance.
test,281474976891476_f1219_chunk_0.wav,,2.8920625,Male,18-30,Kashmiri,What is the validity of this Term life insurance,,What is the validity of this term life insurance?
test,281474976895331_f3232_chunk_1.wav,,3.24,Male,30-45,Kashmiri,And how are they used in the local economy and cuisine?,,And how are they used in the local economy and cuisine?
