split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Age,Native_Language,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,281474976901605_f2022_chunk_10.wav,,10.1670625,Female,30-45,Maithili,parakeet,whisper_norm,gold,"to make it more engaging and attracting. Yes, we may say that nowadays it has increased like an audio form, in visual form",to make it more engaging and attracting yes we may say that nowadays it has increased like an audio form in visual form,"To make it more engaging and attracting. Yes, we may say that nowadays it has increased like in audio form, in visual form.",to make it more engaging and attracting yes we may say that nowadays it has increased like in audio form in visual form,0.0435,0.0084,0.9524,1.0
test,281474976885797_f1682_chunk_2.wav,,5.6403125,Female,30-45,Kannada,parakeet,whisper_norm,gold,Some of the schemes started by the government are one is the Madilu,some of the schemes started by the government are one is the madilu,Some of the schemes started by the government are one is the muddy loop.,some of the schemes started by the government are one is the muddy loop,0.1538,0.1045,0.9091,1.0769
test,281474976900343_f1968_chunk_1.wav,,3.8904375,Male,45-60,Kashmiri,parakeet,whisper_norm,gold,Eid-ul-Adha and Eid-ul-Fetr,eid ul adha and eid ul fetr,It'll adha and uh itl fetter.,it will adha and itl fetter,0.7143,0.4074,0.4,0.8571
test,281474976897398_f3281_chunk_3.wav,,9.5833125,Male,18-30,Odia,parakeet,whisper_norm,gold,but most of them also sometimes believe in staying back at home and,but most of them also sometimes believe in staying back at home and,But uh most of them also sometimes believe in uh staying back at home and,but most of them also sometimes believe in staying back at home and,0.0,0.0,1.0,1.0
test,281474976894789_f2128_chunk_4.wav,,11.893125,Female,30-45,Nepali,parakeet,whisper_norm,gold,"and she could get her PhD. The entire, know, training of the story what she has written in this book",and she could get her phd the entire know training of the story what she has written in this book,and she could get her PhD. The entire uh uh uh you know training of the story what uh she has written in this book.,and she could get her phd the entire you know training of the story what she has written in this book,0.05,0.0412,1.0,1.05
test,281474976883732_f1101_chunk_0.wav,,1.2666875,Male,30-45,Marathi,parakeet,whisper_norm,gold,what time is it in dubai,what time is it in dubai,What time is it in Dubai?,what time is it in dubai,0.0,0.0,1.0,1.0
test,281474976886876_f2174_chunk_1.wav,,8.16,Female,18-30,Tamil,parakeet,whisper_norm,gold,But seasons or the change in season actually affects the lives of people in terms of the diseases that are spread during,but seasons or the change in season actually affects the lives of people in terms of the diseases that are spread during,Seasons or the change in season actually affects the lives of people in terms of uh the diseases that are spread during.,seasons or the change in season actually affects the lives of people in terms of the diseases that are spread during,0.0455,0.0333,0.9444,0.9545
test,281474976903202_f1341_chunk_0.wav,,0.687875,Female,45-60,Tamil,parakeet,whisper_norm,gold,Backward,backward,Backward.,backward,0.0,0.0,1.0,1.0
test,281474976888157_f3255_chunk_0.wav,,11.4924375,Male,30-45,Maithili,parakeet,whisper_norm,gold,"Some of the common dishes of our region are Chura Dahi, Maach Bhaat, Taruah, Bagia, Purukia, Biria.",some of the common dishes of our region are chura dahi maach bhaat taruah bagia purukia biria,"Some of the common uh dishes of our region are churadai, mash bhat, tarwa, bagiya, purukhya, birya,",some of the common dishes of our region are churadai mash bhat tarwa bagiya purukhya birya,0.4706,0.1183,0.5,0.9412
test,281474976896704_f1716_chunk_0.wav,,5.529125,Female,45-60,Telugu,parakeet,whisper_norm,gold,What are the main transportation options in your district?,what are the main transportation options in your district,What are the main transportation options in your district,what are the main transportation options in your district,0.0,0.0,1.0,1.0
test,281474976896978_f327_chunk_0.wav,,0.5258125,Male,30-45,Bengali,parakeet,whisper_norm,gold,Play,play,Play.,play,0.0,0.0,1.0,1.0
test,281474976888630_f3289_chunk_7.wav,,5.32,Male,45-60,Kannada,parakeet,whisper_norm,gold,"Eliot, a few of them.",eliot a few of them,Yet a few of them are not.,yet a few of them are not,0.6,0.6316,0.8,1.4
test,281474976901785_f2674_chunk_0.wav,,0.2583125,Female,30-45,Assamese,parakeet,whisper_norm,gold,Eight,8,Mm.,,1.0,1.0,0.0,0.0
test,281474976895872_f899_chunk_0.wav,,0.641,Male,45-60,Malayalam,parakeet,whisper_norm,gold,Play,play,Play.,play,0.0,0.0,1.0,1.0
test,281474976893988_f2006_chunk_4.wav,,0.5846875,Female,45-60,Telugu,parakeet,whisper_norm,gold,Vishnupriya,vishnupriya,Yeah.,yeah,1.0,0.9091,0.0,1.0
test,281474976893642_f2096_chunk_8.wav,,2.300125,Male,30-45,Malayalam,parakeet,whisper_norm,gold,government also give,government also give,The government also give uh,the government also give,0.3333,0.2,1.0,1.3333
test,281474976887155_f2742_chunk_0.wav,,4.0215,Female,18-30,Malayalam,parakeet,whisper_norm,gold,Login to EPFO portal using mobile number,login to epfo portal using mobile number,Log in to EPFO portal using mobile number,log in to epfo portal using mobile number,0.2857,0.025,0.8571,1.1429
test,281474976899699_f1736_chunk_1.wav,,2.0295,Female,45-60,Bengali,parakeet,whisper_norm,gold,I do not have any favorite,i do not have any favorite,I do not have any favorite,i do not have any favorite,0.0,0.0,1.0,1.0
test,281474976889220_f3112_chunk_26.wav,,16.68,Female,30-45,Urdu,parakeet,whisper_norm,gold,"As Kuwampu described in Jai Bharata Jananiya Tanujaate, Karnataka state anthem, that is",as kuwampu described in jai bharata jananiya tanujaate karnataka state anthem that is,"Communities. As Kuvampu described in Jai Bharata Janani Atanujate, Kannada state anthem, that is,",communities as kuvampu described in jai bharata janani atanujate kannada state anthem that is,0.3846,0.2353,0.6923,1.0769
test,281474976894171_f2343_chunk_1.wav,,3.798875,Male,45-60,Odia,parakeet,whisper_norm,gold,and date of birth 9-2-2020,and date of birth 9 2 2020,and date of birth nine to twenty twenty,and date of birth 9 to 2020,0.1429,0.0769,0.8571,1.0
test,281474976894798_f3171_chunk_7.wav,,5.8505625,Female,30-45,Nepali,parakeet,whisper_norm,gold,still Bengali English is heavily dominated by native Bengali accent.,still bengali english is heavily dominated by native bengali accent,"Still, Bengali English is heavily dominated by native Bengali accent.",still bengali english is heavily dominated by native bengali accent,0.0,0.0,1.0,1.0
test,281474976902160_f281_chunk_0.wav,,0.52,Female,45-60,Urdu,parakeet,whisper_norm,gold,Tree,tree,Trees,trees,1.0,0.25,0.0,1.0
test,281474976883949_f2148_chunk_3.wav,,9.66175,Female,18-30,Malayalam,parakeet,whisper_norm,gold,It is our responsibility to ensure that not a single child in the district is denied the opportunity to study due to the inadequacy of smartphone,it is our responsibility to ensure that not a single child in the district is denied the opportunity to study due to the inadequacy of smartphone,It's our responsibility to ensure that not a single child in the district is denied the opportunity to study due to the inadequacy of smartphone.,it is our responsibility to ensure that not a single child in the district is denied the opportunity to study due to the inadequacy of smartphone,0.0,0.0,1.0,1.0
test,281474976894271_f3141_chunk_13.wav,,1.34,Female,30-45,Kashmiri,parakeet,whisper_norm,gold,can refresh their senses.,can refresh their senses,can refresh their senses.,can refresh their senses,0.0,0.0,1.0,1.0
test,281474976887082_f3312_chunk_0.wav,,6.1685,Female,30-45,Gujarati,parakeet,whisper_norm,gold,Social media and online education platforms plays a vital role in the field of education.,social media and online education platforms plays a vital role in the field of education,Social media and online education platforms play a vital role in the field of education.,social media and online education platforms play a vital role in the field of education,0.0667,0.0114,0.9286,1.0
test,281474976895139_f2137_chunk_2.wav,,13.0830625,Female,18-30,Bengali,parakeet,whisper_norm,gold,"Presently there are five subdivisions, namely, Alipur, Baripur, Canning, Diamond Harbour and Kakdip, 29 blocks and seven municipalities.",presently there are 5 subdivisions namely alipur baripur canning diamond harbor and kakdip 29 blocks and 7 municipalities,"Presently there are five subdivisions, namely, Alipur, Baripur, Kaning, Diamond Harbour, and Khagdeep, twenty nine blocks and seven municipalities.",presently there are 5 subdivisions namely alipur baripur kaning diamond harbor and khagdeep 29 blocks and 7 municipalities,0.1111,0.0496,0.8824,1.0
test,281474976888614_f1702_chunk_1.wav,,0.6721875,Male,45-60,Kannada,parakeet,whisper_norm,gold,Cairo,cairo,Quiro?,quiro,1.0,0.4,0.0,1.0
test,281474976888179_f553_chunk_0.wav,,2.085125,Female,18-30,Punjabi,parakeet,whisper_norm,gold,I want to apply to Car loan,i want to apply to car loan,I want to apply to car loan.,i want to apply to car loan,0.0,0.0,1.0,1.0
test,281474976884349_f1690_chunk_3.wav,,0.790625,Female,18-30,Tamil,parakeet,whisper_norm,gold,Dharmapuri,dharmapuri,"And tied him up, buddy.",and tied him up buddy,5.0,1.7,0.0,5.0
test,281474976896945_f215_chunk_0.wav,,1.3065,Male,30-45,Bengali,parakeet,whisper_norm,gold,hi what are you doing,hi what are you doing,"Hi, what are you doing?",hi what are you doing,0.0,0.0,1.0,1.0
test,281474976897394_f1833_chunk_7.wav,,0.8916875,Male,18-30,Odia,parakeet,whisper_norm,gold,It's very,it is very,It's very,it is very,0.0,0.0,1.0,1.0
test,281474976885800_f1683_chunk_1.wav,,4.5794375,Female,30-45,Kannada,parakeet,whisper_norm,gold,Karnataka education minister B.C. Nagesh recently said that,karnataka education minister b c nagesh recently said that,Karnataka Education Minister B C Nagesh recently said that,karnataka education minister b c nagesh recently said that,0.0,0.0,1.0,1.0
test,281474976883995_f3192_chunk_1.wav,,5.5493125,Male,18-30,Gujarati,parakeet,whisper_norm,gold,The main challenges are mainly economic and social because the environment here is very good.,the main challenges are mainly economic and social because the environment here is very good,The main challenges are mainly economic and social because the environment here is very good.,the main challenges are mainly economic and social because the environment here is very good,0.0,0.0,1.0,1.0
test,281474976885796_f2048_chunk_20.wav,,4.600125,Female,30-45,Kannada,parakeet,whisper_norm,gold,So this one particular quote is very near to my heart,so this one particular quote is very near to my heart,Uh so this one particular uh coat is very n near to my heart.,so this one particular coat is very n near to my heart,0.1818,0.1132,0.9091,1.0909
test,281474976901653_f1266_chunk_0.wav,,0.6720625,Female,45-60,Kannada,parakeet,whisper_norm,gold,Skip,skip,Skip.,skip,0.0,0.0,1.0,1.0
